city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Chicago,2023-03-06,2023-03-23,1394.00,82.00,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,1428.00,84.00,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,1564.00,92.00,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,1598.00,94.00,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,1649.00,97.00,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,1683.00,99.00,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,1734.00,102.00,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,1768.00,104.00,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,1802.00,106.00,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,1933.00,113.71,Motorhome C22,El Monte
Chicago,2023-03-06,2023-03-23,1972.00,116.00,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,2001.00,117.71,Motorhome C25,El Monte
Chicago,2023-03-06,2023-03-23,2057.00,121.00,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,2136.00,125.65,Motorhome C28,El Monte
Chicago,2023-03-06,2023-03-23,2142.00,126.00,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,2381.00,140.06,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,2399.00,141.12,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,2433.00,143.12,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,2551.00,150.06,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,2562.00,150.71,Motorhome C22,El Monte
Chicago,2023-03-06,2023-03-23,2569.00,151.12,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,2603.00,153.12,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,2630.00,154.71,Motorhome C25,El Monte
Chicago,2023-03-06,2023-03-23,2636.00,155.06,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,2654.00,156.12,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,2688.00,158.12,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,2721.00,160.06,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,2736.00,160.94,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,2739.00,161.12,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,2765.00,162.65,Motorhome C28,El Monte
Chicago,2023-03-06,2023-03-23,2773.00,163.12,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,2906.00,170.94,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,2988.00,175.76,Motorhome FS31,El Monte
Chicago,2023-03-06,2023-03-23,2991.00,175.94,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,3076.00,180.94,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,3094.00,182.00,Motorhome Standard C25,Cruise
Chicago,2023-03-06,2023-03-23,3225.00,189.71,Motorhome C22,El Monte
Chicago,2023-03-06,2023-03-23,3264.00,192.00,Motorhome Large C30,Cruise
Chicago,2023-03-06,2023-03-23,3293.00,193.71,Motorhome C25,El Monte
Chicago,2023-03-06,2023-03-23,3349.00,197.00,Motorhome C19,Cruise
Chicago,2023-03-06,2023-03-23,3428.00,201.65,Motorhome C28,El Monte
Chicago,2023-03-06,2023-03-23,3434.00,202.00,Motorhome Compact Plus C21,Cruise
Chicago,2023-03-06,2023-03-23,3536.00,208.00,Motorhome AF33,El Monte
Chicago,2023-03-06,2023-03-23,3617.00,212.76,Motorhome FS31,El Monte
Chicago,2023-03-06,2023-03-23,4165.00,245.00,Motorhome AF33,El Monte
Chicago,2023-03-06,2023-03-23,4280.00,251.76,Motorhome FS31,El Monte
Chicago,2023-03-06,2023-03-23,4828.00,284.00,Motorhome AF33,El Monte
