city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Halifax,2023-05-29,2023-06-15,1341.00,83.81,Motorhome C-Small MH19,Fraserway
Halifax,2023-05-29,2023-06-15,1465.00,91.56,Motorhome C-Medium MH22,Fraserway
Halifax,2023-05-29,2023-06-15,1536.00,96.00,Motorhome C-Small MH19,Four Seasons
Halifax,2023-05-29,2023-06-15,1558.00,97.38,Motorhome C-Large Slide-out M25S,Fraserway
Halifax,2023-05-29,2023-06-15,1565.00,97.81,Van Conversion,Four Seasons
Halifax,2023-05-29,2023-06-15,1586.00,99.13,Motorhome C-XLarge Slide-out M31S,Fraserway
Halifax,2023-05-29,2023-06-15,1685.00,105.31,Motorhome C-Small MH19,Fraserway
Halifax,2023-05-29,2023-06-15,1698.00,106.13,Van Conversion,Fraserway
Halifax,2023-05-29,2023-06-15,1706.00,106.63,Motorhome C-Medium MH22,Four Seasons
Halifax,2023-05-29,2023-06-15,1728.00,108.00,Saver 2,Canadream
Halifax,2023-05-29,2023-06-15,1728.00,108.00,Saver 2,Canadream
Halifax,2023-05-29,2023-06-15,1747.00,109.19,Truck Camper TC,Fraserway
Halifax,2023-05-29,2023-06-15,1778.00,111.13,Maxi Truck Camper,Canadream
Halifax,2023-05-29,2023-06-15,1778.00,111.13,Maxi Truck Camper,Canadream
Halifax,2023-05-29,2023-06-15,1808.00,113.00,Motorhome C-Large M25S,Four Seasons
Halifax,2023-05-29,2023-06-15,1836.00,114.75,Motorhome C-XLarge M31S,Four Seasons
Halifax,2023-05-29,2023-06-15,1855.00,115.94,Motorhome C-Medium MH22,Fraserway
Halifax,2023-05-29,2023-06-15,1860.00,116.25,Deluxe Van Camper,Canadream
Halifax,2023-05-29,2023-06-15,1860.00,116.25,Deluxe Van Camper,Canadream
Halifax,2023-05-29,2023-06-15,1911.00,119.44,Saver 4,Canadream
Halifax,2023-05-29,2023-06-15,1911.00,119.44,Saver 4,Canadream
Halifax,2023-05-29,2023-06-15,1927.00,120.44,Super Van Camper,Canadream
Halifax,2023-05-29,2023-06-15,1927.00,120.44,Super Van Camper,Canadream
Halifax,2023-05-29,2023-06-15,1951.00,121.94,Truck Camper Slide-out TCB,Fraserway
Halifax,2023-05-29,2023-06-15,1973.00,123.31,Motorhome C-Large Slide-out M25S,Fraserway
Halifax,2023-05-29,2023-06-15,2008.00,125.50,Motorhome C-XLarge Slide-out M31S,Fraserway
Halifax,2023-05-29,2023-06-15,2020.00,126.25,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,2047.00,127.94,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,2128.00,133.00,Midi Motorhome,Canadream
Halifax,2023-05-29,2023-06-15,2128.00,133.00,Midi Motorhome,Canadream
Halifax,2023-05-29,2023-06-15,2224.00,139.00,Maxi Motorhome,Canadream
Halifax,2023-05-29,2023-06-15,2224.00,139.00,Maxi Motorhome,Canadream
Halifax,2023-05-29,2023-06-15,2312.00,144.50,Motorhome Large C30,Cruise
Halifax,2023-05-29,2023-06-15,2340.00,146.25,Motorhome Large C30,Cruise
Halifax,2023-05-29,2023-06-15,2432.00,152.00,Motorhome C-Small MH19,Four Seasons
Halifax,2023-05-29,2023-06-15,2461.00,153.81,Van Conversion,Four Seasons
Halifax,2023-05-29,2023-06-15,2477.00,154.81,Motorhome C-Small MH19,Fraserway
Halifax,2023-05-29,2023-06-15,2499.00,156.19,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,2601.00,162.56,Motorhome C-Medium MH22,Fraserway
Halifax,2023-05-29,2023-06-15,2602.00,162.63,Motorhome C-Medium MH22,Four Seasons
Halifax,2023-05-29,2023-06-15,2694.00,168.38,Motorhome C-Large Slide-out M25S,Fraserway
Halifax,2023-05-29,2023-06-15,2704.00,169.00,Motorhome C-Large M25S,Four Seasons
Halifax,2023-05-29,2023-06-15,2722.00,170.13,Motorhome C-XLarge Slide-out M31S,Fraserway
Halifax,2023-05-29,2023-06-15,2732.00,170.75,Motorhome C-XLarge M31S,Four Seasons
Halifax,2023-05-29,2023-06-15,2798.00,174.88,Motorhome Large C30,Cruise
Halifax,2023-05-29,2023-06-15,2821.00,176.31,Motorhome C-Small MH19,Fraserway
Halifax,2023-05-29,2023-06-15,2834.00,177.13,Van Conversion,Fraserway
Halifax,2023-05-29,2023-06-15,2883.00,180.19,Truck Camper TC,Fraserway
Halifax,2023-05-29,2023-06-15,2929.00,183.06,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,2956.00,184.75,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,2991.00,186.94,Motorhome C-Medium MH22,Fraserway
Halifax,2023-05-29,2023-06-15,3011.00,188.19,Motorhome Standard C25,Cruise
Halifax,2023-05-29,2023-06-15,3087.00,192.94,Truck Camper Slide-out TCB,Fraserway
Halifax,2023-05-29,2023-06-15,3109.00,194.31,Motorhome C-Large Slide-out M25S,Fraserway
