city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Halifax,2023-07-17,2023-08-03,2924.00,172.00,Van Conversion,Four Seasons
Halifax,2023-07-17,2023-08-03,2941.00,173.00,Motorhome C-Small MH19,Four Seasons
Halifax,2023-07-17,2023-08-03,3128.00,184.00,Truck Camper TC,Fraserway
Halifax,2023-07-17,2023-08-03,3213.00,189.00,Van Conversion,Fraserway
Halifax,2023-07-17,2023-08-03,3230.00,190.00,Motorhome C-Small MH19,Fraserway
Halifax,2023-07-17,2023-08-03,3485.00,205.00,Motorhome C-Medium MH22,Four Seasons
Halifax,2023-07-17,2023-08-03,3638.00,214.00,Truck Camper Slide-out TCB,Fraserway
Halifax,2023-07-17,2023-08-03,3740.00,220.00,Motorhome C-Large M25S,Four Seasons
Halifax,2023-07-17,2023-08-03,3842.00,226.00,Motorhome C-Medium MH22,Fraserway
Halifax,2023-07-17,2023-08-03,3876.00,228.00,Van Conversion,Four Seasons
Halifax,2023-07-17,2023-08-03,3893.00,229.00,Motorhome C-Small MH19,Four Seasons
Halifax,2023-07-17,2023-08-03,3923.00,230.76,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,3948.00,232.24,Saver 2,Canadream
Halifax,2023-07-17,2023-08-03,3948.00,232.24,Saver 2,Canadream
Halifax,2023-07-17,2023-08-03,3952.00,232.47,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,4040.00,237.65,Maxi Truck Camper,Canadream
Halifax,2023-07-17,2023-08-03,4040.00,237.65,Maxi Truck Camper,Canadream
Halifax,2023-07-17,2023-08-03,4131.00,243.00,Motorhome C-Large Slide-out M25S,Fraserway
Halifax,2023-07-17,2023-08-03,4209.00,247.59,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,4238.00,249.29,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,4335.00,255.00,Truck Camper TC,Fraserway
Halifax,2023-07-17,2023-08-03,4346.00,255.65,Deluxe Van Camper,Canadream
Halifax,2023-07-17,2023-08-03,4346.00,255.65,Deluxe Van Camper,Canadream
Halifax,2023-07-17,2023-08-03,4369.00,257.00,Motorhome C-XLarge M31S,Four Seasons
Halifax,2023-07-17,2023-08-03,4420.00,260.00,Van Conversion,Fraserway
Halifax,2023-07-17,2023-08-03,4422.00,260.12,Saver 4,Canadream
Halifax,2023-07-17,2023-08-03,4422.00,260.12,Saver 4,Canadream
Halifax,2023-07-17,2023-08-03,4437.00,261.00,Motorhome C-Small MH19,Fraserway
Halifax,2023-07-17,2023-08-03,4437.00,261.00,Motorhome C-Medium MH22,Four Seasons
Halifax,2023-07-17,2023-08-03,4474.00,263.18,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,4575.00,269.12,Super Van Camper,Canadream
Halifax,2023-07-17,2023-08-03,4575.00,269.12,Super Van Camper,Canadream
Halifax,2023-07-17,2023-08-03,4692.00,276.00,Motorhome C-Large M25S,Four Seasons
Halifax,2023-07-17,2023-08-03,4766.00,280.35,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,4811.00,283.00,Motorhome C-XLarge Slide-out M31S,Fraserway
Halifax,2023-07-17,2023-08-03,4832.00,284.24,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,4845.00,285.00,Truck Camper Slide-out TCB,Fraserway
Halifax,2023-07-17,2023-08-03,4861.00,285.94,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,4986.00,293.29,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,5034.00,296.12,Midi Motorhome,Canadream
Halifax,2023-07-17,2023-08-03,5034.00,296.12,Midi Motorhome,Canadream
Halifax,2023-07-17,2023-08-03,5049.00,297.00,Motorhome C-Medium MH22,Fraserway
Halifax,2023-07-17,2023-08-03,5100.00,300.00,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,5118.00,301.06,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,5147.00,302.76,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,5278.00,310.47,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,5321.00,313.00,Motorhome C-XLarge M31S,Four Seasons
Halifax,2023-07-17,2023-08-03,5338.00,314.00,Motorhome C-Large Slide-out M25S,Fraserway
Halifax,2023-07-17,2023-08-03,5340.00,314.12,Maxi Motorhome,Canadream
Halifax,2023-07-17,2023-08-03,5340.00,314.12,Maxi Motorhome,Canadream
Halifax,2023-07-17,2023-08-03,5386.00,316.82,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,5394.00,317.29,Motorhome Standard C25,Cruise
Halifax,2023-07-17,2023-08-03,5693.00,334.88,Motorhome Large C30,Cruise
Halifax,2023-07-17,2023-08-03,6018.00,354.00,Motorhome C-XLarge Slide-out M31S,Fraserway
