city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
San Francisco,2023-04-10,2023-04-27,1769.00,104.06,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,1798.00,105.76,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,2166.00,127.41,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,2177.00,128.06,Motorhome Compact Plus C21,Cruise
San Francisco,2023-04-10,2023-04-27,2206.00,129.76,Motorhome Compact Plus C21,Cruise
San Francisco,2023-04-10,2023-04-27,2218.00,130.47,Motorhome Standard C25,Cruise
San Francisco,2023-04-10,2023-04-27,2247.00,132.18,Motorhome Standard C25,Cruise
San Francisco,2023-04-10,2023-04-27,2270.00,133.53,Motorhome C19,Cruise
San Francisco,2023-04-10,2023-04-27,2299.00,135.24,Motorhome C19,Cruise
San Francisco,2023-04-10,2023-04-27,2331.00,137.12,C LAGE 27-29,Mighty
San Francisco,2023-04-10,2023-04-27,2448.00,144.00,Motorhome C25,Road Bear
San Francisco,2023-04-10,2023-04-27,2465.00,145.00,Campervan B21,Road Bear
San Francisco,2023-04-10,2023-04-27,2519.00,148.18,C MEDIUM 24-26,Mighty
San Francisco,2023-04-10,2023-04-27,2584.00,152.00,Motorhome Compact Plus C21,Cruise
San Francisco,2023-04-10,2023-04-27,2613.00,153.71,C SMALL 21-23,El Monte
San Francisco,2023-04-10,2023-04-27,2613.00,153.71,C MEDIUM 24-26,El Monte
San Francisco,2023-04-10,2023-04-27,2613.00,153.71,C LAGE 27-29,El Monte
San Francisco,2023-04-10,2023-04-27,2625.00,154.41,Motorhome Standard C25,Cruise
San Francisco,2023-04-10,2023-04-27,2669.00,157.00,Motorhome C28,Road Bear
San Francisco,2023-04-10,2023-04-27,2671.00,157.12,C LAGE 27-29,Mighty
San Francisco,2023-04-10,2023-04-27,2678.00,157.53,Motorhome C19,Cruise
San Francisco,2023-04-10,2023-04-27,2745.00,161.47,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,2774.00,163.18,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,2803.00,164.88,Motorhome Large C30,Cruise
San Francisco,2023-04-10,2023-04-27,2866.00,168.59,C MEDIUM 24-26,Mighty
San Francisco,2023-04-10,2023-04-27,2907.00,171.00,Motorhome C31,Road Bear
San Francisco,2023-04-10,2023-04-27,2960.00,174.12,C SMALL 21-23,El Monte
San Francisco,2023-04-10,2023-04-27,2960.00,174.12,C MEDIUM 24-26,El Monte
San Francisco,2023-04-10,2023-04-27,2960.00,174.12,C LAGE 27-29,El Monte
San Francisco,2023-04-10,2023-04-27,3106.00,182.71,Motorhome Large C30,Cruise
