city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
San Francisco,2023-10-16,2023-11-02,1099.00,64.65,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,1099.00,64.65,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,1128.00,66.35,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,1128.00,66.35,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,1130.00,66.47,C MEDIUM 24-26,Mighty
San Francisco,2023-10-16,2023-11-02,1185.00,69.71,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,1185.00,69.71,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,1188.00,69.88,C SMALL 21-23,El Monte
San Francisco,2023-10-16,2023-11-02,1214.00,71.41,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,1214.00,71.41,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,1246.00,73.29,C MEDIUM 24-26,El Monte
San Francisco,2023-10-16,2023-11-02,1290.00,75.88,C LAGE 27-29,Mighty
San Francisco,2023-10-16,2023-11-02,1355.00,79.71,C LAGE 27-29,El Monte
San Francisco,2023-10-16,2023-11-02,1477.00,86.88,C MEDIUM 24-26,Mighty
San Francisco,2023-10-16,2023-11-02,1479.00,87.00,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,1479.00,87.00,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,1535.00,90.29,C SMALL 21-23,El Monte
San Francisco,2023-10-16,2023-11-02,1568.00,92.24,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,1568.00,92.24,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,1593.00,93.71,C MEDIUM 24-26,El Monte
San Francisco,2023-10-16,2023-11-02,1637.00,96.29,C LAGE 27-29,Mighty
San Francisco,2023-10-16,2023-11-02,1701.00,100.06,C LAGE 27-29,El Monte
San Francisco,2023-10-16,2023-11-02,1853.00,109.00,Motorhome C25,Road Bear
San Francisco,2023-10-16,2023-11-02,1887.00,111.00,Campervan B21,Road Bear
San Francisco,2023-10-16,2023-11-02,2058.00,121.06,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,2058.00,121.06,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,2091.00,123.00,Motorhome C28,Road Bear
San Francisco,2023-10-16,2023-11-02,2104.00,123.76,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,2104.00,123.76,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,2107.00,123.94,C FAMILY 30-32,El Monte
San Francisco,2023-10-16,2023-11-02,2133.00,125.47,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,2133.00,125.47,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,2147.00,126.29,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,2147.00,126.29,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,2190.00,128.82,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,2190.00,128.82,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,2219.00,130.53,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,2219.00,130.53,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,2266.00,133.29,C SMALL 21-23,El Monte
San Francisco,2023-10-16,2023-11-02,2324.00,136.71,C MEDIUM 24-26,El Monte
San Francisco,2023-10-16,2023-11-02,2346.00,138.00,Motorhome C31,Road Bear
San Francisco,2023-10-16,2023-11-02,2432.00,143.06,C LAGE 27-29,El Monte
San Francisco,2023-10-16,2023-11-02,2436.00,143.29,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,2436.00,143.29,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,2454.00,144.35,C FAMILY 30-32,El Monte
San Francisco,2023-10-16,2023-11-02,2522.00,148.35,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,2522.00,148.35,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,2633.00,154.88,C MEDIUM 24-26,Mighty
San Francisco,2023-10-16,2023-11-02,2659.00,156.41,A FAMILY 31-34,El Monte
San Francisco,2023-10-16,2023-11-02,2663.00,156.65,Motorhome C19,Cruise
San Francisco,2023-10-16,2023-11-02,2663.00,156.65,Motorhome Standard C25,Cruise
San Francisco,2023-10-16,2023-11-02,2691.00,158.29,C SMALL 21-23,El Monte
San Francisco,2023-10-16,2023-11-02,2749.00,161.71,C MEDIUM 24-26,El Monte
San Francisco,2023-10-16,2023-11-02,2754.00,162.00,Motorhome Compact Plus C21,Cruise
San Francisco,2023-10-16,2023-11-02,2754.00,162.00,Motorhome Large C30,Cruise
San Francisco,2023-10-16,2023-11-02,2793.00,164.29,C LAGE 27-29,Mighty
San Francisco,2023-10-16,2023-11-02,2857.00,168.06,C LAGE 27-29,El Monte
San Francisco,2023-10-16,2023-11-02,3006.00,176.82,A FAMILY 31-34,El Monte
San Francisco,2023-10-16,2023-11-02,3026.00,178.00,Run of Fleet 20-29ft 2+2,Britz
San Francisco,2023-10-16,2023-11-02,3185.00,187.35,C FAMILY 30-32,El Monte
San Francisco,2023-10-16,2023-11-02,3610.00,212.35,C FAMILY 30-32,El Monte
San Francisco,2023-10-16,2023-11-02,3621.00,213.00,Motorhome A32,Road Bear
San Francisco,2023-10-16,2023-11-02,3689.00,217.00,Motorhome C25,Road Bear
San Francisco,2023-10-16,2023-11-02,3723.00,219.00,Campervan B21,Road Bear
San Francisco,2023-10-16,2023-11-02,3737.00,219.82,A FAMILY 31-34,El Monte
San Francisco,2023-10-16,2023-11-02,3927.00,231.00,Motorhome C28,Road Bear
San Francisco,2023-10-16,2023-11-02,4162.00,244.82,A FAMILY 31-34,El Monte
San Francisco,2023-10-16,2023-11-02,4182.00,246.00,Motorhome C31,Road Bear
San Francisco,2023-10-16,2023-11-02,5457.00,321.00,Motorhome A32,Road Bear
