city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Orlando,2023-05-30,2023-06-15,1627.00,101.69,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,1654.00,103.38,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,1714.00,107.13,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,1741.00,108.81,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,1961.00,122.56,C LAGE 27-29,Mighty
Orlando,2023-05-30,2023-06-15,1999.00,124.94,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,2088.00,130.50,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,2138.00,133.63,C MEDIUM 24-26,Mighty
Orlando,2023-05-30,2023-06-15,2138.00,133.63,C SMALL 21-23,El Monte
Orlando,2023-05-30,2023-06-15,2138.00,133.63,C MEDIUM 24-26,El Monte
Orlando,2023-05-30,2023-06-15,2138.00,133.63,C LAGE 27-29,El Monte
Orlando,2023-05-30,2023-06-15,2217.00,138.56,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,2244.00,140.25,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,2265.00,141.56,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,2288.00,143.00,C LAGE 27-29,Mighty
Orlando,2023-05-30,2023-06-15,2292.00,143.25,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,2304.00,144.00,Motorhome C25,Road Bear
Orlando,2023-05-30,2023-06-15,2320.00,145.00,Campervan B21,Road Bear
Orlando,2023-05-30,2023-06-15,2465.00,154.06,C MEDIUM 24-26,Mighty
Orlando,2023-05-30,2023-06-15,2465.00,154.06,C SMALL 21-23,El Monte
Orlando,2023-05-30,2023-06-15,2465.00,154.06,C MEDIUM 24-26,El Monte
Orlando,2023-05-30,2023-06-15,2465.00,154.06,C LAGE 27-29,El Monte
Orlando,2023-05-30,2023-06-15,2512.00,157.00,Motorhome C28,Road Bear
Orlando,2023-05-30,2023-06-15,2578.00,161.13,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,2604.00,162.75,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,2632.00,164.50,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,2652.00,165.75,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,2659.00,166.19,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,2667.00,166.69,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,2719.00,169.94,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,2736.00,171.00,Motorhome C31,Road Bear
Orlando,2023-05-30,2023-06-15,2746.00,171.63,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,2753.00,172.06,C FAMILY 30-32,El Monte
Orlando,2023-05-30,2023-06-15,2868.00,179.25,A FAMILY 31-34,El Monte
Orlando,2023-05-30,2023-06-15,2962.00,185.13,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,3049.00,190.56,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,3079.00,192.44,C FAMILY 30-32,El Monte
Orlando,2023-05-30,2023-06-15,3127.00,195.44,Motorhome Large C30,Cruise
Orlando,2023-05-30,2023-06-15,3153.00,197.06,C SMALL 21-23,El Monte
Orlando,2023-05-30,2023-06-15,3153.00,197.06,C MEDIUM 24-26,El Monte
Orlando,2023-05-30,2023-06-15,3153.00,197.06,C LAGE 27-29,El Monte
Orlando,2023-05-30,2023-06-15,3183.00,198.94,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,3194.00,199.63,A FAMILY 31-34,El Monte
Orlando,2023-05-30,2023-06-15,3219.00,201.19,Motorhome Standard C25,Cruise
Orlando,2023-05-30,2023-06-15,3222.00,201.38,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,3231.00,201.94,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,3249.00,203.06,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,3270.00,204.38,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,3297.00,206.06,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,3328.00,208.00,Run of Fleet 20-29ft 2+2,Britz
Orlando,2023-05-30,2023-06-15,3376.00,211.00,C LAGE 27-29,Mighty
Orlando,2023-05-30,2023-06-15,3552.00,222.00,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,3553.00,222.06,C MEDIUM 24-26,Mighty
Orlando,2023-05-30,2023-06-15,3553.00,222.06,C SMALL 21-23,El Monte
Orlando,2023-05-30,2023-06-15,3553.00,222.06,C MEDIUM 24-26,El Monte
Orlando,2023-05-30,2023-06-15,3553.00,222.06,C LAGE 27-29,El Monte
Orlando,2023-05-30,2023-06-15,3600.00,225.00,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,3746.00,234.13,Motorhome Compact Plus C21,Cruise
Orlando,2023-05-30,2023-06-15,3767.00,235.44,C FAMILY 30-32,El Monte
Orlando,2023-05-30,2023-06-15,3795.00,237.19,Motorhome C19,Cruise
Orlando,2023-05-30,2023-06-15,3882.00,242.63,A FAMILY 31-34,El Monte
Orlando,2023-05-30,2023-06-15,4032.00,252.00,Motorhome C25,Road Bear
Orlando,2023-05-30,2023-06-15,4048.00,253.00,Campervan B21,Road Bear
Orlando,2023-05-30,2023-06-15,4167.00,260.44,C FAMILY 30-32,El Monte
Orlando,2023-05-30,2023-06-15,4240.00,265.00,Motorhome C28,Road Bear
Orlando,2023-05-30,2023-06-15,4282.00,267.63,A FAMILY 31-34,El Monte
Orlando,2023-05-30,2023-06-15,4368.00,273.00,Motorhome A32,Road Bear
Orlando,2023-05-30,2023-06-15,4464.00,279.00,Motorhome C31,Road Bear
Orlando,2023-05-30,2023-06-15,6096.00,381.00,Motorhome A32,Road Bear
