city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Calgary,2023-03-13,2023-03-30,877.00,51.59,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,911.00,53.59,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,941.00,55.35,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,975.00,57.35,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,1060.00,62.35,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,1094.00,64.35,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,1124.00,66.12,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,1158.00,68.12,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,1309.00,77.00,Motorhome C-Small MH19,Fraserway
Calgary,2023-03-13,2023-03-30,1370.00,80.59,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,1411.00,83.00,Motorhome C-Medium MH22,Fraserway
Calgary,2023-03-13,2023-03-30,1434.00,84.35,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,1547.00,91.00,Motorhome C-Large Slide-out M25S,Fraserway
Calgary,2023-03-13,2023-03-30,1553.00,91.35,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,1615.00,95.00,Motorhome C-XLarge Slide-out M31S,Fraserway
Calgary,2023-03-13,2023-03-30,1617.00,95.12,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,1732.00,101.88,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,1766.00,103.88,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,1796.00,105.65,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,1830.00,107.65,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,1852.00,108.94,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,1915.00,112.65,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,1916.00,112.71,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,1949.00,114.65,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,1979.00,116.41,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,1991.00,117.12,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,2013.00,118.41,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,2035.00,119.71,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,2055.00,120.88,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,2099.00,123.47,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,2159.00,127.00,Maxi Motorhome,Canadream
Calgary,2023-03-13,2023-03-30,2174.00,127.88,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,2237.00,131.59,Motorhome Standard C25,Cruise
Calgary,2023-03-13,2023-03-30,2238.00,131.65,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,2301.00,135.35,Motorhome C19,Cruise
Calgary,2023-03-13,2023-03-30,2420.00,142.35,Motorhome Large C30,Cruise
Calgary,2023-03-13,2023-03-30,2431.00,143.00,Motorhome C-Small MH19,Fraserway
Calgary,2023-03-13,2023-03-30,2484.00,146.12,Motorhome Compact Plus C21,Cruise
Calgary,2023-03-13,2023-03-30,2533.00,149.00,Motorhome C-Medium MH22,Fraserway
Calgary,2023-03-13,2023-03-30,2669.00,157.00,Motorhome C-Large Slide-out M25S,Fraserway
Calgary,2023-03-13,2023-03-30,2737.00,161.00,Motorhome C-XLarge Slide-out M31S,Fraserway
