city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Calgary,2023-08-21,2023-09-07,2556.00,150.35,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,2584.00,152.00,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,2588.00,152.24,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,2617.00,153.94,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,2746.00,161.53,Van Conversion,Four Seasons
Calgary,2023-08-21,2023-09-07,2790.00,164.12,Motorhome C-Small MH19,Four Seasons
Calgary,2023-08-21,2023-09-07,2888.00,169.88,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,2917.00,171.59,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,2937.00,172.76,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,2966.00,174.47,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,3006.00,176.82,Van Conversion,Fraserway
Calgary,2023-08-21,2023-09-07,3018.00,177.53,Run of Fleet,Four Seasons
Calgary,2023-08-21,2023-09-07,3045.00,179.12,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3072.00,180.71,Motorhome C-Small MH19,Fraserway
Calgary,2023-08-21,2023-09-07,3072.00,180.71,Truck Camper TC,Fraserway
Calgary,2023-08-21,2023-09-07,3078.00,181.06,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3114.00,183.18,Saver 2,Canadream
Calgary,2023-08-21,2023-09-07,3114.00,183.18,Saver 2,Canadream
Calgary,2023-08-21,2023-09-07,3114.00,183.18,Saver 2,Canadream
Calgary,2023-08-21,2023-09-07,3191.00,187.71,Maxi Truck Camper,Canadream
Calgary,2023-08-21,2023-09-07,3191.00,187.71,Maxi Truck Camper,Canadream
Calgary,2023-08-21,2023-09-07,3191.00,187.71,Maxi Truck Camper,Canadream
Calgary,2023-08-21,2023-09-07,3221.00,189.47,Motorhome C-Medium MH22,Four Seasons
Calgary,2023-08-21,2023-09-07,3354.00,197.29,Truck Camper Slide-out TCB,Fraserway
Calgary,2023-08-21,2023-09-07,3385.00,199.12,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,3393.00,199.59,Deluxe Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3393.00,199.59,Deluxe Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3393.00,199.59,Deluxe Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3435.00,202.06,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,3460.00,203.53,Motorhome C-Large M25S,Four Seasons
Calgary,2023-08-21,2023-09-07,3465.00,203.82,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3470.00,204.12,Saver 4,Canadream
Calgary,2023-08-21,2023-09-07,3470.00,204.12,Saver 4,Canadream
Calgary,2023-08-21,2023-09-07,3470.00,204.12,Saver 4,Canadream
Calgary,2023-08-21,2023-09-07,3493.00,205.47,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3497.00,205.71,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3526.00,207.41,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3540.00,208.24,Super Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3540.00,208.24,Super Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3540.00,208.24,Super Van Camper,Canadream
Calgary,2023-08-21,2023-09-07,3548.00,208.71,Motorhome C-Medium MH22,Fraserway
Calgary,2023-08-21,2023-09-07,3557.00,209.24,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3590.00,211.18,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3630.00,213.53,Van Conversion,Four Seasons
Calgary,2023-08-21,2023-09-07,3674.00,216.12,Motorhome C-Small MH19,Four Seasons
Calgary,2023-08-21,2023-09-07,3732.00,219.53,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3765.00,221.47,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3786.00,222.71,Saver 6,Canadream
Calgary,2023-08-21,2023-09-07,3786.00,222.71,Saver 6,Canadream
Calgary,2023-08-21,2023-09-07,3786.00,222.71,Saver 6,Canadream
Calgary,2023-08-21,2023-09-07,3797.00,223.35,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,3804.00,223.76,Motorhome C-Large Slide-out M25S,Fraserway
Calgary,2023-08-21,2023-09-07,3826.00,225.06,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,3846.00,226.24,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,3862.00,227.18,Midi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,3862.00,227.18,Midi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,3862.00,227.18,Midi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,3875.00,227.94,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,3884.00,228.47,Motorhome C-XLarge M31S,Four Seasons
Calgary,2023-08-21,2023-09-07,3886.00,228.59,Motorhome C19,Cruise
Calgary,2023-08-21,2023-09-07,3897.00,229.24,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,3902.00,229.53,Run of Fleet,Four Seasons
Calgary,2023-08-21,2023-09-07,3920.00,230.59,Motorhome Compact Plus C21,Cruise
Calgary,2023-08-21,2023-09-07,3947.00,232.18,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,4025.00,236.76,Maxi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4025.00,236.76,Maxi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4025.00,236.76,Maxi Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4065.00,239.12,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,4105.00,241.47,Motorhome C-Medium MH22,Four Seasons
Calgary,2023-08-21,2023-09-07,4114.00,242.00,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,4128.00,242.82,Van Conversion,Fraserway
Calgary,2023-08-21,2023-09-07,4194.00,246.71,Motorhome C-Small MH19,Fraserway
Calgary,2023-08-21,2023-09-07,4194.00,246.71,Truck Camper TC,Fraserway
Calgary,2023-08-21,2023-09-07,4234.00,249.06,Motorhome Standard C25,Cruise
Calgary,2023-08-21,2023-09-07,4286.00,252.12,Motorhome Large C30,Cruise
Calgary,2023-08-21,2023-09-07,4294.00,252.59,Motorhome C-XLarge Slide-out M31S,Fraserway
Calgary,2023-08-21,2023-09-07,4344.00,255.53,Motorhome C-Large M25S,Four Seasons
Calgary,2023-08-21,2023-09-07,4355.00,256.18,Maxi Plus Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4355.00,256.18,Maxi Plus Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4355.00,256.18,Maxi Plus Motorhome,Canadream
Calgary,2023-08-21,2023-09-07,4476.00,263.29,Truck Camper Slide-out TCB,Fraserway
Calgary,2023-08-21,2023-09-07,4670.00,274.71,Motorhome C-Medium MH22,Fraserway
Calgary,2023-08-21,2023-09-07,4768.00,280.47,Motorhome C-XLarge M31S,Four Seasons
Calgary,2023-08-21,2023-09-07,4926.00,289.76,Motorhome C-Large Slide-out M25S,Fraserway
