city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Calgary,2023-06-19,2023-07-06,2233.00,131.35,Motorhome Standard C25,Cruise
Calgary,2023-06-19,2023-07-06,2261.00,133.00,Motorhome Standard C25,Cruise
Calgary,2023-06-19,2023-07-06,2326.00,136.82,Van Conversion,Four Seasons
Calgary,2023-06-19,2023-07-06,2346.00,138.00,Motorhome C-Small MH19,Four Seasons
Calgary,2023-06-19,2023-07-06,2465.00,145.00,Motorhome Large C30,Cruise
Calgary,2023-06-19,2023-07-06,2494.00,146.71,Motorhome Large C30,Cruise
Calgary,2023-06-19,2023-07-06,2496.00,146.82,Run of Fleet,Four Seasons
Calgary,2023-06-19,2023-07-06,2498.00,146.94,Motorhome Compact Plus C21,Cruise
Calgary,2023-06-19,2023-07-06,2527.00,148.65,Motorhome Compact Plus C21,Cruise
Calgary,2023-06-19,2023-07-06,2538.00,149.29,Van Conversion,Fraserway
Calgary,2023-06-19,2023-07-06,2568.00,151.06,Motorhome C-Small MH19,Fraserway
Calgary,2023-06-19,2023-07-06,2616.00,153.88,Truck Camper TC,Fraserway
Calgary,2023-06-19,2023-07-06,2669.00,157.00,Motorhome C-Medium MH22,Four Seasons
Calgary,2023-06-19,2023-07-06,2684.00,157.88,Saver 2,Canadream
Calgary,2023-06-19,2023-07-06,2684.00,157.88,Saver 2,Canadream
Calgary,2023-06-19,2023-07-06,2684.00,157.88,Saver 2,Canadream
Calgary,2023-06-19,2023-07-06,2699.00,158.76,Motorhome C19,Cruise
Calgary,2023-06-19,2023-07-06,2714.00,159.65,Motorhome Standard C25,Cruise
Calgary,2023-06-19,2023-07-06,2728.00,160.47,Motorhome C19,Cruise
Calgary,2023-06-19,2023-07-06,2748.00,161.65,Maxi Truck Camper,Canadream
Calgary,2023-06-19,2023-07-06,2748.00,161.65,Maxi Truck Camper,Canadream
Calgary,2023-06-19,2023-07-06,2748.00,161.65,Maxi Truck Camper,Canadream
Calgary,2023-06-19,2023-07-06,2869.00,168.76,Deluxe Van Camper,Canadream
Calgary,2023-06-19,2023-07-06,2869.00,168.76,Deluxe Van Camper,Canadream
Calgary,2023-06-19,2023-07-06,2869.00,168.76,Deluxe Van Camper,Canadream
Calgary,2023-06-19,2023-07-06,2872.00,168.94,Motorhome C-Large M25S,Four Seasons
Calgary,2023-06-19,2023-07-06,2875.00,169.12,Saver 4,Canadream
Calgary,2023-06-19,2023-07-06,2875.00,169.12,Saver 4,Canadream
Calgary,2023-06-19,2023-07-06,2875.00,169.12,Saver 4,Canadream
Calgary,2023-06-19,2023-07-06,2922.00,171.88,Truck Camper Slide-out TCB,Fraserway
Calgary,2023-06-19,2023-07-06,2930.00,172.35,Motorhome C-Medium MH22,Fraserway
