city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Calgary,2023-05-15,2023-06-01,890.00,52.35,Motorhome C19,Cruise
Calgary,2023-05-15,2023-06-01,902.00,53.06,Motorhome Standard C25,Cruise
Calgary,2023-05-15,2023-06-01,919.00,54.06,Motorhome C19,Cruise
Calgary,2023-05-15,2023-06-01,931.00,54.76,Motorhome Standard C25,Cruise
Calgary,2023-05-15,2023-06-01,952.00,56.00,Motorhome Large C30,Cruise
Calgary,2023-05-15,2023-06-01,981.00,57.71,Motorhome Large C30,Cruise
Calgary,2023-05-15,2023-06-01,1151.00,67.71,Motorhome Compact Plus C21,Cruise
Calgary,2023-05-15,2023-06-01,1180.00,69.41,Motorhome Compact Plus C21,Cruise
Calgary,2023-05-15,2023-06-01,1207.00,71.00,Motorhome C-Small MH19,Four Seasons
Calgary,2023-05-15,2023-06-01,1241.00,73.00,Run of Fleet,Four Seasons
Calgary,2023-05-15,2023-06-01,1258.00,74.00,Van Conversion,Four Seasons
Calgary,2023-05-15,2023-06-01,1309.00,77.00,Motorhome C-Small MH19,Fraserway
Calgary,2023-05-15,2023-06-01,1309.00,77.00,Motorhome C-Medium MH22,Four Seasons
Calgary,2023-05-15,2023-06-01,1340.00,78.82,Motorhome C19,Cruise
Calgary,2023-05-15,2023-06-01,1352.00,79.53,Motorhome Standard C25,Cruise
Calgary,2023-05-15,2023-06-01,1404.00,82.59,Motorhome Large C30,Cruise
Calgary,2023-05-15,2023-06-01,1411.00,83.00,Motorhome C-Medium MH22,Fraserway
Calgary,2023-05-15,2023-06-01,1428.00,84.00,Motorhome C-Large M25S,Four Seasons
Calgary,2023-05-15,2023-06-01,1449.00,85.24,Saver 2,Canadream
Calgary,2023-05-15,2023-06-01,1449.00,85.24,Saver 2,Canadream
Calgary,2023-05-15,2023-06-01,1449.00,85.24,Saver 2,Canadream
Calgary,2023-05-15,2023-06-01,1493.00,87.82,Maxi Truck Camper,Canadream
Calgary,2023-05-15,2023-06-01,1493.00,87.82,Maxi Truck Camper,Canadream
Calgary,2023-05-15,2023-06-01,1493.00,87.82,Maxi Truck Camper,Canadream
