city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Salt Lake City,2023-11-06,2023-11-22,1537.00,96.06,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,1537.00,96.06,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,1537.00,96.06,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,1564.00,97.75,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,1564.00,97.75,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,1564.00,97.75,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,1632.00,102.00,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,1660.00,103.75,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,1891.00,118.19,C SMALL 21-23,El Monte
Salt Lake City,2023-11-06,2023-11-22,1891.00,118.19,C MEDIUM 24-26,El Monte
Salt Lake City,2023-11-06,2023-11-22,1891.00,118.19,C LAGE 27-29,El Monte
Salt Lake City,2023-11-06,2023-11-22,1908.00,119.25,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,1908.00,119.25,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,1908.00,119.25,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,2005.00,125.31,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,2204.00,137.75,C SMALL 21-23,El Monte
Salt Lake City,2023-11-06,2023-11-22,2204.00,137.75,C MEDIUM 24-26,El Monte
Salt Lake City,2023-11-06,2023-11-22,2204.00,137.75,C LAGE 27-29,El Monte
Salt Lake City,2023-11-06,2023-11-22,2487.00,155.44,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,2487.00,155.44,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,2487.00,155.44,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,2542.00,158.88,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,2542.00,158.88,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,2542.00,158.88,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,2569.00,160.56,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,2569.00,160.56,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,2569.00,160.56,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,2584.00,161.50,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,2598.00,162.38,C FAMILY 30-32,El Monte
Salt Lake City,2023-11-06,2023-11-22,2637.00,164.81,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,2665.00,166.56,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,2775.00,173.44,A FAMILY 31-34,El Monte
Salt Lake City,2023-11-06,2023-11-22,2872.00,179.50,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,2872.00,179.50,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,2872.00,179.50,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,2892.00,180.75,C SMALL 21-23,El Monte
Salt Lake City,2023-11-06,2023-11-22,2892.00,180.75,C MEDIUM 24-26,El Monte
Salt Lake City,2023-11-06,2023-11-22,2892.00,180.75,C LAGE 27-29,El Monte
Salt Lake City,2023-11-06,2023-11-22,2924.00,182.75,C FAMILY 30-32,El Monte
Salt Lake City,2023-11-06,2023-11-22,2968.00,185.50,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,3034.00,189.63,Motorhome C19,Cruise
Salt Lake City,2023-11-06,2023-11-22,3034.00,189.63,Motorhome Standard C25,Cruise
Salt Lake City,2023-11-06,2023-11-22,3034.00,189.63,Motorhome Large C30,Cruise
Salt Lake City,2023-11-06,2023-11-22,3101.00,193.81,A FAMILY 31-34,El Monte
Salt Lake City,2023-11-06,2023-11-22,3133.00,195.81,Motorhome Compact Plus C21,Cruise
Salt Lake City,2023-11-06,2023-11-22,3292.00,205.75,C SMALL 21-23,El Monte
Salt Lake City,2023-11-06,2023-11-22,3292.00,205.75,C MEDIUM 24-26,El Monte
Salt Lake City,2023-11-06,2023-11-22,3292.00,205.75,C LAGE 27-29,El Monte
Salt Lake City,2023-11-06,2023-11-22,3612.00,225.75,C FAMILY 30-32,El Monte
Salt Lake City,2023-11-06,2023-11-22,3789.00,236.81,A FAMILY 31-34,El Monte
Salt Lake City,2023-11-06,2023-11-22,4012.00,250.75,C FAMILY 30-32,El Monte
Salt Lake City,2023-11-06,2023-11-22,4189.00,261.81,A FAMILY 31-34,El Monte
