city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Los Angeles,2023-07-10,2023-07-27,1937.00,113.94,Station Wagon,Travellers Autobarn
Los Angeles,2023-07-10,2023-07-27,2878.00,169.29,Hitop Campervan,Travellers Autobarn
Los Angeles,2023-07-10,2023-07-27,2946.00,173.29,Kuga Campervan,Travellers Autobarn
Los Angeles,2023-07-10,2023-07-27,3278.00,192.82,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,3307.00,194.53,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,3710.00,218.24,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,4063.00,239.00,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-07-10,2023-07-27,4080.00,240.00,Motorhome Standard C25,Cruise
Los Angeles,2023-07-10,2023-07-27,4092.00,240.71,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-07-10,2023-07-27,4109.00,241.71,Motorhome Standard C25,Cruise
Los Angeles,2023-07-10,2023-07-27,4229.00,248.76,C MEDIUM 24-26,Mighty
Los Angeles,2023-07-10,2023-07-27,4283.00,251.94,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,4289.00,252.29,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,4312.00,253.65,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,4405.00,259.12,C SMALL 21-23,El Monte
Los Angeles,2023-07-10,2023-07-27,4499.00,264.65,Motorhome Large C30,Cruise
Los Angeles,2023-07-10,2023-07-27,4514.00,265.53,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-07-10,2023-07-27,4528.00,266.35,Motorhome Large C30,Cruise
Los Angeles,2023-07-10,2023-07-27,4531.00,266.53,Motorhome Standard C25,Cruise
Los Angeles,2023-07-10,2023-07-27,4571.00,268.88,C MEDIUM 24-26,El Monte
Los Angeles,2023-07-10,2023-07-27,4576.00,269.18,C MEDIUM 24-26,Mighty
Los Angeles,2023-07-10,2023-07-27,4615.00,271.47,Motorhome C19,Cruise
Los Angeles,2023-07-10,2023-07-27,4752.00,279.53,C SMALL 21-23,El Monte
Los Angeles,2023-07-10,2023-07-27,4918.00,289.29,C MEDIUM 24-26,El Monte
