city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Los Angeles,2023-12-26,2024-01-11,1099.00,64.65,Motorhome C19,Cruise
Los Angeles,2023-12-26,2024-01-11,1099.00,64.65,Motorhome Standard C25,Cruise
Los Angeles,2023-12-26,2024-01-11,1128.00,66.35,Motorhome C19,Cruise
Los Angeles,2023-12-26,2024-01-11,1128.00,66.35,Motorhome Standard C25,Cruise
Los Angeles,2023-12-26,2024-01-11,1185.00,69.71,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-12-26,2024-01-11,1185.00,69.71,Motorhome Large C30,Cruise
Los Angeles,2023-12-26,2024-01-11,1214.00,71.41,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-12-26,2024-01-11,1214.00,71.41,Motorhome Large C30,Cruise
Los Angeles,2023-12-26,2024-01-11,1249.00,73.47,C LAGE 27-29,Mighty
Los Angeles,2023-12-26,2024-01-11,1297.00,76.29,C MEDIUM 24-26,Mighty
Los Angeles,2023-12-26,2024-01-11,1355.00,79.71,C SMALL 21-23,El Monte
Los Angeles,2023-12-26,2024-01-11,1412.00,83.06,C MEDIUM 24-26,El Monte
Los Angeles,2023-12-26,2024-01-11,1479.00,87.00,Motorhome C19,Cruise
Los Angeles,2023-12-26,2024-01-11,1479.00,87.00,Motorhome Standard C25,Cruise
Los Angeles,2023-12-26,2024-01-11,1525.00,89.71,C LAGE 27-29,El Monte
Los Angeles,2023-12-26,2024-01-11,1568.00,92.24,Motorhome Compact Plus C21,Cruise
Los Angeles,2023-12-26,2024-01-11,1568.00,92.24,Motorhome Large C30,Cruise
Los Angeles,2023-12-26,2024-01-11,1596.00,93.88,C LAGE 27-29,Mighty
Los Angeles,2023-12-26,2024-01-11,1644.00,96.71,C MEDIUM 24-26,Mighty
Los Angeles,2023-12-26,2024-01-11,1701.00,100.06,C SMALL 21-23,El Monte
Los Angeles,2023-12-26,2024-01-11,1759.00,103.47,C MEDIUM 24-26,El Monte
Los Angeles,2023-12-26,2024-01-11,1870.00,110.00,C LAGE 27-29,El Monte
Los Angeles,2023-12-26,2024-01-11,2058.00,121.06,Motorhome C19,Cruise
Los Angeles,2023-12-26,2024-01-11,2058.00,121.06,Motorhome Standard C25,Cruise
Los Angeles,2023-12-26,2024-01-11,2104.00,123.76,Motorhome C19,Cruise
Los Angeles,2023-12-26,2024-01-11,2104.00,123.76,Motorhome Standard C25,Cruise
Los Angeles,2023-12-26,2024-01-11,2133.00,125.47,Motorhome C19,Cruise
