city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Vancouver,2022-12-12,2022-12-29,1092.00,64.24,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,1126.00,66.24,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,1160.00,68.24,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,1164.00,68.47,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,1164.00,68.47,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,1194.00,70.24,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,1198.00,70.47,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,1198.00,70.47,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,1619.00,95.24,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,1687.00,99.24,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,1691.00,99.47,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,1691.00,99.47,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,1947.00,114.53,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,1981.00,116.53,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,2006.00,118.00,Maxi Motorhome,Canadream
Vancouver,2022-12-12,2022-12-29,2015.00,118.53,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,2019.00,118.76,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,2019.00,118.76,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,2049.00,120.53,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,2053.00,120.76,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,2053.00,120.76,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,2101.00,123.59,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,2169.00,127.59,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,2173.00,127.82,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,2173.00,127.82,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,2206.00,129.76,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,2274.00,133.76,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,2278.00,134.00,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,2278.00,134.00,Motorhome Large C30,Cruise
Vancouver,2022-12-12,2022-12-29,2537.00,149.24,Motorhome C19,Cruise
Vancouver,2022-12-12,2022-12-29,2605.00,153.24,Motorhome Standard C25,Cruise
Vancouver,2022-12-12,2022-12-29,2609.00,153.47,Motorhome Compact Plus C21,Cruise
Vancouver,2022-12-12,2022-12-29,2609.00,153.47,Motorhome Large C30,Cruise
