city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Montreal,2023-10-10,2023-10-26,1108.00,69.25,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,1135.00,70.94,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,1213.00,75.81,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,1241.00,77.56,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,1354.00,84.63,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,1381.00,86.31,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,1441.00,90.06,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,1468.00,91.75,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,1527.00,95.44,Saver 2,Canadream
Montreal,2023-10-10,2023-10-26,1527.00,95.44,Saver 2,Canadream
Montreal,2023-10-10,2023-10-26,1566.00,97.88,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,1674.00,104.63,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,1685.00,105.31,Deluxe Van Camper,Canadream
Montreal,2023-10-10,2023-10-26,1685.00,105.31,Deluxe Van Camper,Canadream
Montreal,2023-10-10,2023-10-26,1714.00,107.13,Saver 4,Canadream
Montreal,2023-10-10,2023-10-26,1714.00,107.13,Saver 4,Canadream
Montreal,2023-10-10,2023-10-26,1743.00,108.94,Super Van Camper,Canadream
Montreal,2023-10-10,2023-10-26,1743.00,108.94,Super Van Camper,Canadream
Montreal,2023-10-10,2023-10-26,1772.00,110.75,Saver 6,Canadream
Montreal,2023-10-10,2023-10-26,1772.00,110.75,Saver 6,Canadream
Montreal,2023-10-10,2023-10-26,1800.00,112.50,Midi Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,1800.00,112.50,Midi Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,1817.00,113.56,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,1887.00,117.94,Maxi Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,1887.00,117.94,Maxi Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,1907.00,119.19,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,1973.00,123.31,Maxi Plus Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,1973.00,123.31,Maxi Plus Motorhome,Canadream
Montreal,2023-10-10,2023-10-26,2017.00,126.06,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,2044.00,127.75,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,2078.00,129.88,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,2122.00,132.63,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,2150.00,134.38,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,2186.00,136.63,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,2263.00,141.44,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,2283.00,142.69,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,2290.00,143.13,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,2329.00,145.56,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,2350.00,146.88,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,2371.00,148.19,Motorhome Large C30,Cruise
Montreal,2023-10-10,2023-10-26,2377.00,148.56,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,2389.00,149.31,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,2419.00,151.19,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,2481.00,155.06,Motorhome Standard C25,Cruise
Montreal,2023-10-10,2023-10-26,2529.00,158.06,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,2616.00,163.50,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,2628.00,164.25,Motorhome C19,Cruise
Montreal,2023-10-10,2023-10-26,2719.00,169.94,Motorhome Compact Plus C21,Cruise
Montreal,2023-10-10,2023-10-26,7085.00,442.81,Maxi Truck Camper,Canadream
Montreal,2023-10-10,2023-10-26,7085.00,442.81,Maxi Truck Camper,Canadream
