city,start_date,end_date,total_price,daily_price,vehicle_class,company_name
Montreal,2023-09-25,2023-10-12,1485.00,87.35,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,1514.00,89.06,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,1696.00,99.76,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,1725.00,101.47,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,1760.00,103.53,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,1789.00,105.24,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,1836.00,108.00,Saver 2,Canadream
Montreal,2023-09-25,2023-10-12,1836.00,108.00,Saver 2,Canadream
Montreal,2023-09-25,2023-10-12,1855.00,109.12,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,1884.00,110.82,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,1979.00,116.41,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2049.00,120.53,Deluxe Van Camper,Canadream
Montreal,2023-09-25,2023-10-12,2049.00,120.53,Deluxe Van Camper,Canadream
Montreal,2023-09-25,2023-10-12,2092.00,123.06,Saver 4,Canadream
Montreal,2023-09-25,2023-10-12,2092.00,123.06,Saver 4,Canadream
Montreal,2023-09-25,2023-10-12,2185.00,128.53,Saver 6,Canadream
Montreal,2023-09-25,2023-10-12,2185.00,128.53,Saver 6,Canadream
Montreal,2023-09-25,2023-10-12,2195.00,129.12,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,2228.00,131.06,Midi Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2228.00,131.06,Midi Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2260.00,132.94,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,2332.00,137.18,Maxi Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2332.00,137.18,Maxi Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2357.00,138.65,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,2394.00,140.82,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2423.00,142.53,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2437.00,143.35,Maxi Plus Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2437.00,143.35,Maxi Plus Motorhome,Canadream
Montreal,2023-09-25,2023-10-12,2491.00,146.53,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2605.00,153.24,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,2634.00,154.94,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,2662.00,156.59,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2669.00,157.00,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,2698.00,158.71,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,2707.00,159.24,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,2764.00,162.59,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,2772.00,163.06,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,2793.00,164.29,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,2841.00,167.12,Motorhome Large C30,Cruise
Montreal,2023-09-25,2023-10-12,2869.00,168.76,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,2873.00,169.00,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,2916.00,171.53,Maxi Truck Camper,Canadream
Montreal,2023-09-25,2023-10-12,2916.00,171.53,Maxi Truck Camper,Canadream
Montreal,2023-09-25,2023-10-12,2937.00,172.76,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,3032.00,178.35,Motorhome Compact Plus C21,Cruise
Montreal,2023-09-25,2023-10-12,3062.00,180.12,Motorhome Standard C25,Cruise
Montreal,2023-09-25,2023-10-12,3129.00,184.06,Motorhome C19,Cruise
Montreal,2023-09-25,2023-10-12,3229.00,189.94,Motorhome Compact Plus C21,Cruise
